DocID,FinBERT_Score,TextLength
S100LIKY,0.5695000290870667,12472
S100LIKZ,0.5745000243186951,16799
S100LIL4,0.5741000175476074,14503
S100LIMC,0.6345000267028809,20860
S100LIN5,0.6071000099182129,68250
S100LIOA,0.5893999934196472,10802
S100LIOC,0.6007999777793884,21287
S100LIP1,0.6212999820709229,143988
S100LIQE,0.6011999845504761,20539
S100LIQN,0.590499997138977,181504
S100LISF,0.6039999723434448,120092
S100LIVI,0.5864999890327454,185637
S100LIVT,0.607699990272522,131827
S100LIWM,0.6068000197410583,189163
S100LIXH,0.541700005531311,208160
S100LIY5,0.49459999799728394,167991
S100LIZL,0.6234999895095825,154810
S100LJ0R,0.5888000130653381,136388
S100LJ1L,0.6025000214576721,141802
S100LJ1Y,0.6184999942779541,108790
S100LJ2W,0.5968999862670898,124972
S100LJ5R,0.6067000031471252,170463
S100LJ5Z,0.5764999985694885,131386
S100LJ65,0.5145000219345093,153421
S100LJ79,0.5989999771118164,133765
S100LJ8C,0.5916000008583069,172519
S100LJ9G,0.5957000255584717,169371
S100LJAN,0.6148999929428101,108052
S100LJBZ,0.6069999933242798,125417
S100LJCT,0.6179999709129333,178177
S100LJI6,0.5879999995231628,240071
S100LJJ1,0.6169999837875366,140154
S100LJN6,0.5965999960899353,233549
S100LJNG,0.5967000126838684,227069
S100LJNH,0.6040999889373779,225127
S100LJOJ,0.5952000021934509,191513
S100LJOU,0.6172999739646912,118794
S100LJPZ,0.5669999718666077,162954
S100LJRX,0.6136999726295471,123774
S100LJSY,0.6061000227928162,164411
S100LJUR,0.616599977016449,319080
S100LJW1,0.592199981212616,302572
S100LJXI,0.5205000042915344,269262
S100LJYD,0.5800999999046326,135098
S100LJZ3,0.5306000113487244,155842
S100LK24,0.5942000150680542,165954
S100LK3M,0.582099974155426,166063
S100LK40,0.5769000053405762,117125
S100LK4E,0.6237999796867371,136507
S100LK4W,0.5892999768257141,153699
S100LK4Y,0.6158000230789185,97898
S100LK5W,0.6060000061988831,187646
S100LK6A,0.5967000126838684,235602
S100LK7A,0.6071000099182129,184358
S100LK7C,0.5720999836921692,140804
S100LK9F,0.5964999794960022,232592
S100LK9P,0.6100999712944031,103703
S100LKB5,0.5925999879837036,152681
S100LKBH,0.5720000267028809,134610
S100LKCI,0.5964999794960022,170364
S100LKDZ,0.6014999747276306,260764
S100LKFP,0.6208999752998352,132268
S100LKHD,0.6047000288963318,134549
S100LKI5,0.6111000180244446,152285
S100LKNM,0.5932000279426575,277091
S100LKRF,0.6049000024795532,192845
S100LKRJ,0.585099995136261,154042
S100LKS9,0.5924999713897705,202072
S100LKSI,0.5877000093460083,147002
S100LKSX,0.6136999726295471,144146
S100LKT4,0.6007000207901001,205712
S100LKUQ,0.5945000052452087,113697
S100LKVC,0.576200008392334,187275
S100LKWQ,0.5187000036239624,207719
S100LL1R,0.597599983215332,255403
S100LL2N,0.6026999950408936,148539
S100LL38,0.5875999927520752,316047
S100LL3T,0.6065000295639038,158214
S100LL90,0.6119999885559082,153922
S100LL9I,0.5964000225067139,268038
S100LLAO,0.5932999849319458,207766
S100LLB7,0.589900016784668,179473
S100LLBI,0.5956000089645386,151176
S100LLBW,0.61080002784729,135836
S100LLCD,0.5976999998092651,214993
S100LLEZ,0.5758000016212463,100552
S100LLFK,0.605400025844574,230010
S100LLFL,0.607200026512146,182592
S100LLG2,0.6003999710083008,226711
S100LLG7,0.6330000162124634,180850
S100LLHV,0.6029000282287598,235986
S100LLIE,0.4936999976634979,403479
S100LLIW,0.6092000007629395,104969
S100LLIX,0.6194999814033508,129482
S100LLJM,0.5807999968528748,143520
S100LLKR,0.6122000217437744,125679
S100LLLQ,0.5949000120162964,171140
S100LLLV,0.6071000099182129,219009
S100LLLZ,0.6169000267982483,147556
S100LLMF,0.5881999731063843,165389
S100LLOH,0.6182000041007996,149873
S100LLQZ,0.6007999777793884,259798
S100LLRJ,0.5954999923706055,138456
S100LLRR,0.5982000231742859,192876
S100LLRU,0.609499990940094,194319
S100LLT7,0.5842000246047974,189101
S100LLTP,0.6053000092506409,132593
S100LLTR,0.6032000184059143,129810
S100LLW5,0.6086999773979187,234009
S100LLYK,0.5882999897003174,189870
S100LLZB,0.5806000232696533,230218
S100LLZD,0.5756000280380249,139643
S100LM10,0.6051999926567078,158490
S100LM4K,0.6025999784469604,209442
S100LM4N,0.5896000266075134,241363
S100LM5W,0.59170001745224,226486
S100LM6X,0.5953999757766724,213612
S100LM79,0.6115000247955322,101566
S100LM7D,0.5953999757766724,146761
S100LM81,0.6154000163078308,114591
S100LM9R,0.6245999932289124,124080
S100LMBC,0.6136999726295471,175576
S100LMCH,0.5152999758720398,153889
S100LMCU,0.6003000140190125,162286
S100LME5,0.5825999975204468,178388
S100LMEZ,0.45410001277923584,223563
S100LMF2,0.6104000210762024,66396
S100LMFT,0.6182000041007996,159963
S100LMH9,0.5939000248908997,190225
S100LMHZ,0.5963000059127808,306464
S100LMI6,0.6146000027656555,152605
S100LMIM,0.61080002784729,123115
S100LMJ0,0.5835000276565552,171970
S100LMJY,0.5830000042915344,186827
S100LMLL,0.6186000108718872,171544
S100LMLU,0.6310999989509583,120672
S100LMNM,0.5961999893188477,129260
S100LMOU,0.6085000038146973,125653
S100LMP5,0.6007999777793884,200448
S100LMPB,0.590499997138977,263149
S100LMPK,0.5601000189781189,171702
S100LMPT,0.5636000037193298,134942
S100LMSK,0.6008999943733215,183109
S100LMW1,0.608299970626831,147151
S100LMW2,0.5992000102996826,164707
S100LMXH,0.6043999791145325,82953
S100LMYP,0.5983999967575073,187488
S100LN0R,0.5885000228881836,176409
S100LN19,0.5860000252723694,160505
S100LN2M,0.6134999990463257,143911
S100LN3S,0.6152999997138977,163250
S100LN47,0.6222000122070312,151234
S100LN4K,0.5928999781608582,252473
S100LN57,0.58160001039505,173313
S100LN5L,0.5673999786376953,185438
S100LN6Y,0.6132000088691711,194043
S100LN7Q,0.5835999846458435,209240
S100LN7V,0.597599983215332,111613
S100LN8T,0.6118999719619751,121525
S100LNDP,0.5928999781608582,132254
S100LNGG,0.5979999899864197,190589
S100LNGN,0.590399980545044,155797
S100LNHY,0.6044999957084656,132777
S100LNIH,0.5889999866485596,201333
S100LNII,0.49459999799728394,248977
S100LNJC,0.6115999817848206,227847
S100LNJD,0.5978000164031982,149234
S100LNJL,0.604200005531311,153211
S100LNL2,0.6172000169754028,123221
S100LNLN,0.5989000201225281,150586
S100LNOI,0.5928000211715698,148870
S100LNOV,0.6021000146865845,176492
S100LNQK,0.5842999815940857,189999
S100LNS1,0.6269000172615051,143453
S100LNVO,0.597000002861023,113143
S100LNY7,0.6238999962806702,119098
S100LNYA,0.6104000210762024,111616
S100LNZH,0.6022999882698059,144155
S100LNZQ,0.5972999930381775,208486
S100LO0J,0.6209999918937683,132438
S100LO26,0.6283000111579895,145275
S100LO2C,0.5800999999046326,167448
S100LO2J,0.5806999802589417,177478
S100LO3Z,0.6291999816894531,146448
S100LO6J,0.6025999784469604,64049
S100LO6W,0.47350001335144043,244745
S100LO78,0.5810999870300293,291936
S100LOB9,0.6032000184059143,127929
S100LOE7,0.628600001335144,118849
S100LOEE,0.5806000232696533,115637
S100LOF7,0.5745999813079834,170135
S100LOGZ,0.597599983215332,128795
S100LOJA,0.621999979019165,147171
S100LOKE,0.5985000133514404,206549
S100LOLI,0.5927000045776367,171918
S100LOLM,0.6136000156402588,106468
S100LOLZ,0.5799999833106995,165688
S100LONS,0.5953999757766724,141138
S100LOOZ,0.5217000246047974,217612
S100LORK,0.5852000117301941,181614
S100LORU,0.5942000150680542,162310
S100LOU7,0.6001999974250793,91752
S100LOUC,0.6019999980926514,213676
S100LOV9,0.6039999723434448,257472
S100LOW1,0.6236000061035156,127799
S100LOYB,0.6115999817848206,114283
S100LOZE,0.600600004196167,181208
S100LP06,0.6309999823570251,146052
S100LP0P,0.599399983882904,170503
S100LP14,0.5866000056266785,199215
S100LP1N,0.5824999809265137,223486
S100LP1O,0.5209000110626221,306126
S100LP31,0.603600025177002,187806
S100LP4E,0.621999979019165,145510
S100LP7W,0.5978999733924866,179796
S100LP98,0.47780001163482666,224284
S100LPB0,0.6075000166893005,183144
S100LPBU,0.604200005531311,240433
S100LPER,0.616599977016449,114358
S100LPF9,0.5853000283241272,209849
S100LPGG,0.6190000176429749,149700
S100LPKB,0.5942000150680542,220832
S100LPL7,0.6194000244140625,104407
S100LPLG,0.60589998960495,175587
S100LPLR,0.6061999797821045,180282
S100LPOX,0.5806999802589417,201916
S100LPP7,0.6025999784469604,167849
S100LPRL,0.6044999957084656,160630
S100LPSB,0.621399998664856,89693
S100LPSZ,0.6226999759674072,141263
S100LPV9,0.5842000246047974,143704
S100LPXJ,0.5946000218391418,206959
S100LPY7,0.6078000068664551,132625
S100LPYH,0.6327999830245972,156926
S100LPZS,0.6043999791145325,171968
S100LQ00,0.5358999967575073,161854
S100LQ0C,0.5885000228881836,162479
S100LQ48,0.6284000277519226,102416
S100LQ66,0.5806000232696533,125561
S100LQ75,0.6110000014305115,198736
S100LQ9V,0.5945000052452087,88374
S100LQB5,0.6147000193595886,89967
S100LQD7,0.604200005531311,111715
S100LQEI,0.5863999724388123,143401
S100LQFN,0.5911999940872192,185779
S100LQHW,0.6100999712944031,157400
S100LQHX,0.5960000157356262,146279
S100LQKR,0.6166999936103821,113712
S100LQKX,0.5929999947547913,204523
S100LQMQ,0.6252999901771545,212167
S100LQN7,0.6273999810218811,109402
S100LQPV,0.6223999857902527,165127
S100LQQT,0.6220999956130981,125582
S100LQQY,0.6165000200271606,124098
S100LQRQ,0.5929999947547913,171590
S100LQTO,0.5964000225067139,149174
S100LQU4,0.5946999788284302,256589
S100LQV8,0.6136000156402588,148212
S100LQVD,0.6158000230789185,70030
S100LQWP,0.5906000137329102,153684
S100LQXL,0.618399977684021,101653
S100LQYW,0.6180999875068665,148987
S100LQZA,0.6233000159263611,165142
S100LR45,0.6233000159263611,100771
S100LR5C,0.5885000228881836,150045
S100LR67,0.6294000148773193,91122
S100LR6E,0.6399999856948853,107919
S100LR7A,0.5792999863624573,150417
S100LR7B,0.6176999807357788,128869
S100LR7D,0.5821999907493591,318372
S100LR7Q,0.5914999842643738,183647
S100LR7W,0.5849000215530396,152361
S100LR8N,0.6128000020980835,215288
S100LRAE,0.5925999879837036,276699
S100LRBP,0.5680999755859375,103857
S100LRDO,0.5957000255584717,135815
S100LRDX,0.607699990272522,106153
S100LRF1,0.6051999926567078,187375
S100LRH7,0.6243000030517578,111249
S100LRHA,0.5974000096321106,213049
S100LRIF,0.5584999918937683,143216
S100LRLL,0.617900013923645,147238
S100LRLX,0.6039000153541565,120888
S100LRN8,0.60589998960495,150457
S100LRNP,0.5615000128746033,171870
S100LROC,0.5895000100135803,16340
S100LROV,0.6140999794006348,139605
S100LRP2,0.6050999760627747,146295
S100LRPB,0.5960000157356262,173644
S100LRPH,0.6054999828338623,193539
S100LRPI,0.5648000240325928,138171
S100LRRJ,0.5805000066757202,136841
S100LRSD,0.5950999855995178,176433
S100LRTE,0.5110999941825867,123095
S100LRU2,0.588100016117096,259655
S100LRV4,0.6237999796867371,74591
S100LRVI,0.5945000052452087,138242
S100LRYE,0.6197999715805054,181039
S100LS1Y,0.6238999962806702,203108
S100LS2K,0.6040999889373779,14556
S100LS5S,0.6065000295639038,130863
S100LS6L,0.5952000021934509,154615
S100LS80,0.6169999837875366,162279
S100LS8W,0.5856999754905701,163577
S100LS9P,0.6133000254631042,91061
S100LS9S,0.5900999903678894,159072
S100LSB3,0.5921000242233276,156390
S100LSDT,0.5931000113487244,105622
S100LSED,0.616100013256073,145076
S100LSEU,0.6136999726295471,152009
S100LSFD,0.6266999840736389,109162
S100LSGG,0.6010000109672546,151632
S100LSIH,0.5972999930381775,120153
S100LSIZ,0.6226999759674072,107512
S100LSJ9,0.5965999960899353,133082
S100LSL9,0.5490999817848206,120748
S100LSLF,0.6186000108718872,118999
S100LSMH,0.5899999737739563,147291
S100LSN4,0.6104000210762024,140081
S100LSTE,0.6065999865531921,189348
S100LSWI,0.5947999954223633,72626
S100LSYZ,0.5928000211715698,187432
S100LSZJ,0.5971999764442444,85069
S100LT1E,0.6202999949455261,93675
S100LT1K,0.632099986076355,129391
S100LT29,0.6227999925613403,184729
S100LT3B,0.5992000102996826,138266
S100LT3H,0.6158000230789185,149307
S100LT42,0.6025000214576721,100496
S100LT4R,0.5478000044822693,224069
S100LT4T,0.604200005531311,129997
S100LT8J,0.5846999883651733,182550
S100LT95,0.5029000043869019,297504
S100LTDM,0.6003000140190125,122856
S100LTHE,0.5055999755859375,197451
S100LTJD,0.599399983882904,151933
S100LTMW,0.6366999745368958,170952
S100LTOE,0.5934000015258789,169084
S100LTPT,0.5896000266075134,171319
S100LTRB,0.6036999821662903,151380
S100LTRR,0.5800999999046326,136198
S100LTUD,0.614799976348877,115394
S100LTWH,0.6139000058174133,166688
S100LTXX,0.527899980545044,201169
S100LTYU,0.6129000186920166,109040
S100LU0G,0.501800000667572,211847
S100LU0J,0.6018999814987183,222872
S100LU1K,0.602400004863739,121045
S100LU21,0.5884000062942505,227846
S100LU5N,0.6101999878883362,263620
S100LU7N,0.5999000072479248,185939
S100LUC6,0.5839999914169312,26536
S100LUIC,0.5953999757766724,153151
S100LUIT,0.6313999891281128,91564
S100LUJY,0.6222000122070312,147675
S100LUPR,0.6147000193595886,215685
S100LUSR,0.6144999861717224,140274
S100LUUL,0.6119999885559082,144956
S100LUVF,0.5902000069618225,169649
S100LUVW,0.5771999955177307,136381
S100LUWX,0.6040999889373779,138510
S100LUX3,0.5981000065803528,133593
S100LUYO,0.6053000092506409,230919
S100LV0D,0.609499990940094,139503
S100LV2D,0.585099995136261,209100
S100LV3Z,0.5963000059127808,104024
S100LV4N,0.6136000156402588,169287
S100LV6U,0.6137999892234802,222529
S100LV8L,0.640500009059906,128577
S100LV8Q,0.5985000133514404,174374
S100LV8Y,0.5947999954223633,156270
S100LVE6,0.5774999856948853,15990
S100LVF7,0.5940999984741211,23649
S100LVGA,0.6283000111579895,111492
S100LVGX,0.6402999758720398,72838
S100LVKV,0.5817999839782715,16023
S100LVLZ,0.6115000247955322,106776
S100LVO9,0.6342999935150146,131778
S100LVSH,0.5817000269889832,184587
S100LVSN,0.6031000018119812,154711
S100LVTG,0.5968000292778015,158569
S100LVV7,0.6177999973297119,98025
S100LW0R,0.6269999742507935,132115
S100LWVB,0.5842999815940857,17578
S100LXBE,0.5730999708175659,20148
S100LXD9,0.5706999897956848,10454
S100LXI2,0.5875999927520752,10156
S100LXIK,0.5993000268936157,18786
S100LXM1,0.5734000205993652,11669
S100LXPX,0.579200029373169,13276
S100LYKG,0.5827999711036682,26637
S100LYKV,0.5835000276565552,20988
S100LYOH,0.5688999891281128,11773
S100LZ3U,0.5867999792098999,23458
S100LZ4X,0.590499997138977,16196
S100LZ5X,0.5702999830245972,11040
S100LZ9G,0.5911999940872192,18136
S100LZBQ,0.5911999940872192,29510
S100LZJ3,0.5800999999046326,29097
S100LZLI,0.5698000192642212,19379
S100LZLN,0.5555999875068665,25220
S100LZOS,0.5853999853134155,11335
S100LZOZ,0.5669999718666077,10881
S100LZRG,0.546999990940094,16930
S100LZV9,0.5719000101089478,10778
S100LZW3,0.5835999846458435,10890
S100LZZ3,0.5705999732017517,15462
S100LZZR,0.5669000148773193,12364
S100M00S,0.5817000269889832,11796
S100M01V,0.5684999823570251,10534
S100M02E,0.5936999917030334,13637
S100M04M,0.5842000246047974,15130
S100M07B,0.5550000071525574,11893
S100M091,0.6004999876022339,9493
S100M0AO,0.5807999968528748,13553
S100M0D6,0.6065999865531921,8388
S100M0DM,0.5674999952316284,9205
S100M0E6,0.5723999738693237,18341
S100M0RG,0.5733000040054321,22880
S100M1N4,0.6003000140190125,90933
S100M1QR,0.5821999907493591,27262
S100M1S0,0.61080002784729,18492
S100M1TK,0.5773000121116638,18294
S100M1Z6,0.5587999820709229,11714
S100M24U,0.6072999835014343,174886
S100M2AT,0.6283000111579895,86695
S100M2BK,0.5630000233650208,16995
S100M2D2,0.5572999715805054,12602
S100M2DC,0.5896000266075134,23047
S100M2II,0.5715000033378601,25271
S100M2K8,0.5748999714851379,17056
S100M2LB,0.5884000062942505,19425
S100M2LG,0.5925999879837036,25136
S100M2MH,0.5454999804496765,21957
S100M2R6,0.6177999973297119,175211
S100M2SA,0.5703999996185303,45732
S100M2T3,0.578499972820282,16674
S100M2U1,0.5580999851226807,19788
S100M2VU,0.6312000155448914,94448
S100M2WB,0.6183000206947327,87759
S100M2WF,0.5770000219345093,20396
S100M2WL,0.5859000086784363,13541
S100M306,0.6062999963760376,16344
S100M30Y,0.5881999731063843,38047
S100M32M,0.5982999801635742,39838
S100M32V,0.5983999967575073,20120
S100M33X,0.585099995136261,15720
S100M35U,0.5418000221252441,17683
S100M35V,0.5601000189781189,19608
S100M361,0.5848000049591064,11184
S100M37S,0.5827999711036682,19067
S100M39F,0.5748999714851379,24710
S100M39U,0.5576000213623047,34386
S100M3AL,0.5835000276565552,31001
S100M3BM,0.5961999893188477,12067
S100M3BU,0.5741999745368958,29824
S100M3BZ,0.5809999704360962,14330
S100M3C4,0.5874999761581421,24414
S100M3D0,0.5952000021934509,25770
S100M3E2,0.5669999718666077,23338
S100M3F1,0.6018000245094299,14600
S100M3FO,0.5820000171661377,18915
S100M3I3,0.6021000146865845,30634
S100M3KT,0.5593000054359436,24276
S100M3LE,0.5640000104904175,31601
S100M3LV,0.5922999978065491,13970
S100M3LW,0.5733000040054321,8768
S100M3MO,0.5717999935150146,13725
S100M3N9,0.598800003528595,30304
S100M3NE,0.5903000235557556,30718
S100M3OG,0.5692999958992004,15425
S100M3OY,0.5982000231742859,16162
S100M3P5,0.599399983882904,21151
S100M3PV,0.5562999844551086,15323
S100M3QE,0.5990999937057495,14539
S100M3QH,0.5342000126838684,22844
S100M3QY,0.5633000135421753,19654
S100M3R3,0.5863000154495239,21169
S100M3RK,0.6154000163078308,21428
S100M3S0,0.5856999754905701,16870
S100M3S1,0.5727999806404114,12523
S100M3SB,0.5597000122070312,41158
S100M3SO,0.5824999809265137,44615
S100M3VH,0.4350000023841858,31523
S100M3WG,0.5878000259399414,23712
S100M3WO,0.5893999934196472,21617
S100M3X2,0.5946000218391418,20711
S100M3XB,0.5565999746322632,12271
S100M3ZN,0.5949000120162964,18337
S100M41D,0.5730000138282776,23840
S100M41G,0.5879999995231628,17380
S100M43C,0.5852000117301941,14556
S100M43G,0.5863000154495239,20291
S100M46T,0.5997999906539917,14476
S100M473,0.5655999779701233,28743
S100M47N,0.5627999901771545,23847
S100M487,0.5960000157356262,17275
S100M492,0.5957000255584717,29561
S100M4A5,0.5871999859809875,22463
S100M4A6,0.5667999982833862,23679
S100M4A8,0.59170001745224,28082
S100M4AO,0.5921000242233276,28072
S100M4B5,0.5806000232696533,28579
S100M4BO,0.5662000179290771,18468
S100M4BV,0.6007999777793884,38344
S100M4BX,0.5927000045776367,27328
S100M4CM,0.5644999742507935,16554
S100M4CT,0.5493999719619751,11839
S100M4D2,0.5547999739646912,19843
S100M4D6,0.5814999938011169,32834
S100M4DR,0.5781999826431274,18394
S100M4EB,0.5848000049591064,24670
S100M4F7,0.5931000113487244,15257
S100M4FB,0.5770000219345093,10046
S100M4FH,0.5612000226974487,35711
S100M4FZ,0.5565999746322632,23541
S100M4GQ,0.5705000162124634,47899
S100M4HR,0.589900016784668,14245
S100M4HY,0.5684000253677368,18094
S100M4IE,0.5781000256538391,12414
S100M4IU,0.570900022983551,19969
S100M4J0,0.5491999983787537,18792
S100M4J5,0.5601999759674072,16440
S100M4JY,0.5752000212669373,21416
S100M4K5,0.5821999907493591,12926
S100M4KH,0.6047000288963318,18824
S100M4KK,0.5902000069618225,19518
S100M4KM,0.5737000107765198,22612
S100M4LB,0.5978999733924866,23158
S100M4LO,0.5583999752998352,18866
S100M4N0,0.5949000120162964,29418
S100M4NF,0.5993000268936157,30579
S100M4NZ,0.5759999752044678,17652
S100M4O7,0.5719000101089478,21433
S100M4O8,0.5728999972343445,18618
S100M4OY,0.5715000033378601,15554
S100M4P1,0.567300021648407,21526
S100M4P3,0.5924000144004822,14127
S100M4PO,0.5684000253677368,14009
S100M4PQ,0.5681999921798706,28875
S100M4PY,0.580299973487854,19575
S100M4Q1,0.5852000117301941,19901
S100M4Q5,0.5400999784469604,28066
S100M4Q9,0.5911999940872192,18149
S100M4R5,0.5896000266075134,33310
S100M4R7,0.5626999735832214,20732
S100M4RA,0.557699978351593,16077
S100M4RN,0.5321999788284302,19030
S100M4RR,0.5794000029563904,22569
S100M4TY,0.5807999968528748,33747
S100M4U1,0.5720999836921692,20617
S100M4U2,0.5950000286102295,14688
S100M4UT,0.5837000012397766,25188
S100M4V0,0.5529999732971191,23243
S100M4X1,0.6079999804496765,17044
S100M4X2,0.6015999913215637,17295
S100M4X3,0.5626999735832214,21171
S100M4X8,0.5759999752044678,14911
S100M4XE,0.5931000113487244,28239
S100M4XS,0.5916000008583069,17301
S100M4YB,0.5672000050544739,23154
S100M4YC,0.5616000294685364,18923
S100M4YP,0.5745999813079834,19091
S100M4Z0,0.586899995803833,19028
S100M4Z1,0.5909000039100647,13983
S100M509,0.5374000072479248,23197
S100M50I,0.5983999967575073,16078
S100M50T,0.5813999772071838,15202
S100M50X,0.5831000208854675,22938
S100M511,0.613099992275238,19466
S100M51G,0.5778999924659729,17259
S100M52B,0.6003999710083008,16340
S100M53A,0.5936999917030334,9470
S100M53H,0.5950000286102295,15166
S100M53Q,0.5997999906539917,14730
S100M53R,0.54339998960495,16346
S100M53S,0.5562999844551086,17875
S100M552,0.5990999937057495,20739
S100M55B,0.5712000131607056,25764
S100M56E,0.5627999901771545,21441
S100M57C,0.5817999839782715,15859
S100M57I,0.5703999996185303,19317
S100M57X,0.5565000176429749,13103
S100M581,0.569599986076355,15422
S100M58J,0.5656999945640564,26734
S100M59T,0.5996999740600586,13161
S100M59Y,0.5971999764442444,19345
S100M5AM,0.5823000073432922,35232
S100M5AY,0.5845000147819519,19181
S100M5B5,0.5770000219345093,21684
S100M5B6,0.5960999727249146,11802
S100M5BR,0.5817999839782715,17840
S100M5CF,0.5917999744415283,27272
S100M5D2,0.5670999884605408,27218
S100M5D5,0.5939000248908997,14215
S100M5DD,0.5866000056266785,18029
S100M5DK,0.5863999724388123,14513
S100M5EO,0.5306000113487244,17871
S100M5F6,0.5654000043869019,16042
S100M5FE,0.5954999923706055,20298
S100M5FI,0.5719000101089478,25587
S100M5FT,0.5813000202178955,20515
S100M5G4,0.5878999829292297,28773
S100M5GV,0.5838000178337097,13384
S100M5GZ,0.5626999735832214,21437
S100M5HM,0.5557000041007996,19874
S100M5JD,0.5861999988555908,11853
S100M5KO,0.5976999998092651,28974
S100M5LH,0.5903000235557556,14575
S100M5M4,0.5674999952316284,25008
S100M5M9,0.569100022315979,19879
S100M5MG,0.583299994468689,13676
S100M5N4,0.5907999873161316,28705
S100M5OP,0.5746999979019165,14105
S100M5PC,0.5788999795913696,18815
S100M5PN,0.5856999754905701,32648
S100M5R6,0.5753999948501587,24407
S100M5RH,0.5565999746322632,20109
S100M5U3,0.5688999891281128,10791
S100M5VD,0.5902000069618225,20467
S100M5VP,0.6010000109672546,12338
S100M5VR,0.5974000096321106,19804
S100M5WE,0.5825999975204468,17344
S100M5XE,0.5708000063896179,22439
S100M5XG,0.5745000243186951,30818
S100M5YI,0.5681999921798706,17598
S100M5ZA,0.5841000080108643,18046
S100M602,0.5748999714851379,30956
S100M62H,0.5630999803543091,15224
S100M62K,0.5789999961853027,15811
S100M62M,0.5828999876976013,17205
S100M631,0.5672000050544739,40494
S100M63Z,0.59170001745224,11903
S100M64D,0.5784000158309937,17424
S100M64H,0.578000009059906,19106
S100M652,0.597100019454956,26079
S100M65T,0.5440000295639038,19494
S100M664,0.5773000121116638,50731
S100M665,0.5726000070571899,17981
S100M66D,0.5701000094413757,16160
S100M66F,0.6097000241279602,16824
S100M66K,0.5922999978065491,18177
S100M676,0.5784000158309937,12990
S100M67Q,0.5784000158309937,34967
S100M68D,0.5913000106811523,16852
S100M68N,0.579200029373169,18176
S100M6AH,0.5929999947547913,35308
S100M6AY,0.5584999918937683,20606
S100M6BH,0.5799000263214111,18113
S100M6C8,0.5701000094413757,37612
S100M6CD,0.574400007724762,16298
S100M6D7,0.5593000054359436,13033
S100M6DN,0.580299973487854,20730
S100M6E0,0.573199987411499,25511
S100M6EL,0.5669000148773193,29829
S100M6EM,0.6043999791145325,28494
S100M6EQ,0.579200029373169,20119
S100M6ES,0.574400007724762,14751
S100M6EV,0.5963000059127808,25468
S100M6FQ,0.597100019454956,14551
S100M6G4,0.5733000040054321,58769
S100M6GT,0.5888000130653381,15354
S100M6HF,0.5892999768257141,19969
S100M6HO,0.5848000049591064,17802
S100M6JF,0.5687000155448914,17715
S100M6KF,0.5892000198364258,29517
S100M6KV,0.5934000015258789,11181
S100M6MQ,0.6086999773979187,125420
S100M6MU,0.5752000212669373,16463
S100M6NH,0.5881999731063843,28481
S100M6P6,0.5809000134468079,18612
S100M6RO,0.5935999751091003,21840
S100M6SX,0.578499972820282,18915
S100M6T1,0.6065000295639038,15754
S100M6TF,0.5949000120162964,19203
S100M6V8,0.5967000126838684,14590
S100M6V9,0.5777000188827515,19181
S100M6VU,0.6151999831199646,22269
S100M6VW,0.5338000059127808,18216
S100M6WK,0.5717999935150146,18192
S100M6X4,0.5813000202178955,22051
S100M6XX,0.5509999990463257,17589
S100M6YG,0.6082000136375427,25357
S100M6YH,0.573199987411499,13775
S100M6YQ,0.5938000082969666,17286
S100M702,0.5976999998092651,23225
S100M70V,0.564300000667572,38931
S100M70X,0.5723000168800354,17991
S100M712,0.5723000168800354,16809
S100M714,0.5849999785423279,14685
S100M723,0.6100000143051147,23086
S100M72L,0.5856000185012817,14527
S100M72Y,0.5658000111579895,15174
S100M73B,0.5866000056266785,15678
S100M73T,0.5990999937057495,36337
S100M746,0.5979999899864197,19096
S100M747,0.5782999992370605,35691
S100M749,0.5788999795913696,15155
S100M74S,0.5717999935150146,9899
S100M76V,0.5712000131607056,12028
S100M76Z,0.6061000227928162,12898
S100M77F,0.5669000148773193,10374
S100M77V,0.5799999833106995,27897
S100M784,0.5949000120162964,22737
S100M78J,0.5764999985694885,20980
S100M78L,0.5940999984741211,18800
S100M78W,0.5777000188827515,20244
S100M79N,0.5781000256538391,15580
S100M7AH,0.582099974155426,31614
S100M7AR,0.5720999836921692,25784
S100M7B3,0.5709999799728394,16363
S100M7BD,0.5464000105857849,19487
S100M7BE,0.5612000226974487,19486
S100M7C2,0.5504999756813049,22223
S100M7C7,0.57669997215271,13287
S100M7C9,0.5407000184059143,20265
S100M7CD,0.5800999999046326,19504
S100M7CG,0.5852000117301941,14045
S100M7CK,0.5636000037193298,12338
S100M7CO,0.6018999814987183,49993
S100M7D2,0.5604000091552734,28815
S100M7D8,0.6054999828338623,21458
S100M7DR,0.5935999751091003,21154
S100M7DX,0.490200012922287,34062
S100M7EC,0.566100001335144,14259
S100M7ED,0.5554999709129333,29265
S100M7G9,0.5561000108718872,30067
S100M7IE,0.5788999795913696,13316
S100M7IH,0.5730000138282776,16814
S100M7JH,0.5515999794006348,32932
S100M7KF,0.597000002861023,20535
S100M7KT,0.5985999703407288,17601
S100M7LQ,0.5738999843597412,11368
S100M7LR,0.5670999884605408,24998
S100M7LS,0.5860999822616577,50513
S100M7M3,0.6035000085830688,18131
S100M7ML,0.5813000202178955,15162
S100M7N9,0.5730999708175659,19783
S100M7P2,0.5860000252723694,15052
S100M7Q2,0.5666000247001648,16692
S100M7QN,0.5810999870300293,15121
S100M7R0,0.6060000061988831,12037
S100M7S8,0.5767999887466431,13653
